logIndex,logTime,¦¤logTime[ms],length,timeStamp[s],¦¤timeStamp[ms],seq,ID,msgcnt,¦¤msgcnt,Path Index,Offset,Offset(Adj),Cyclic Counter,Profile type,Retransmission,Update,Value,Analyze
285013,2025-01-31 01:51:16.084148,58.193000000000005,8,9.568301,58.193,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
286759,2025-01-31 01:51:16.135717,51.568999999999996,8,9.61987,51.569,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
288536,2025-01-31 01:51:16.190518,54.801,8,9.674671,54.801,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
290120,2025-01-31 01:51:16.238850,48.332,8,9.723003,48.332,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
292077,2025-01-31 01:51:16.297054,58.204,8,9.781207,58.204,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
293647,2025-01-31 01:51:16.345429,48.375,8,9.829583,48.376,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
295816,2025-01-31 01:51:16.413235,67.80600000000001,8,9.897389,67.806,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
297393,2025-01-31 01:51:16.461668,48.433,8,9.945821,48.432,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
299002,2025-01-31 01:51:16.510631,48.963,8,9.994784,48.963,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
300560,2025-01-31 01:51:16.558508,47.877,8,10.042661,47.877,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
302619,2025-01-31 01:51:16.621793,63.285,8,10.105946,63.285,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
304395,2025-01-31 01:51:16.675867,54.074,8,10.16002,54.074,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
306498,2025-01-31 01:51:16.740097,64.22999999999999,8,10.224251,64.231,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
308234,2025-01-31 01:51:16.793783,53.686,8,10.277936,53.685,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
310335,2025-01-31 01:51:16.858368,64.58500000000001,8,10.342522,64.586,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
312081,2025-01-31 01:51:16.912173,53.805,8,10.396326,53.804,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
314158,2025-01-31 01:51:16.976672,64.499,8,10.460825,64.499,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
315853,2025-01-31 01:51:17.030310,53.638,8,10.514463,53.638,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
318390,2025-01-31 01:51:17.105987,75.67699999999999,8,10.590141,75.678,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
320064,2025-01-31 01:51:17.159509,53.522,8,10.643663,53.522,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
322494,2025-01-31 01:51:17.234752,75.24300000000001,8,10.718905,75.242,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
324233,2025-01-31 01:51:17.288401,53.649,8,10.772554,53.649,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
326010,2025-01-31 01:51:17.343994,55.592999999999996,8,10.828148,55.594,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
327732,2025-01-31 01:51:17.396419,52.425,8,10.880573,52.425,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
329728,2025-01-31 01:51:17.460872,64.453,8,10.945026,64.453,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
331466,2025-01-31 01:51:17.514601,53.729,8,10.998754,53.728,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
333485,2025-01-31 01:51:17.579259,64.65799999999999,8,11.063412,64.658,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
335208,2025-01-31 01:51:17.632979,53.72,8,11.117132,53.72,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
337186,2025-01-31 01:51:17.693691,60.712,8,11.177844,60.712,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
338805,2025-01-31 01:51:17.743534,49.842999999999996,8,11.227688,49.844,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
340449,2025-01-31 01:51:17.793814,50.28,8,11.277967,50.279,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
342083,2025-01-31 01:51:17.844139,50.325,8,11.328292,50.325,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
344026,2025-01-31 01:51:17.903828,59.689,8,11.387981,59.689,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
345589,2025-01-31 01:51:17.953458,49.63,8,11.437612,49.631,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
347603,2025-01-31 01:51:18.013532,60.074000000000005,8,11.497686,60.074,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
349214,2025-01-31 01:51:18.063699,50.167,8,11.547852,50.166,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
351192,2025-01-31 01:51:18.123724,60.025,8,11.607877,60.025,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
352778,2025-01-31 01:51:18.173372,49.647999999999996,8,11.657525,49.648,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
354737,2025-01-31 01:51:18.233412,60.040000000000006,8,11.717565,60.04,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
356417,2025-01-31 01:51:18.284056,50.644,8,11.76821,50.645,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
358413,2025-01-31 01:51:18.344750,60.693999999999996,8,11.828903,60.693,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
359963,2025-01-31 01:51:18.393357,48.607,8,11.877511,48.608,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
361858,2025-01-31 01:51:18.453467,60.11,8,11.937621,60.11,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
363526,2025-01-31 01:51:18.503373,49.906,8,11.987527,49.906,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
365451,2025-01-31 01:51:18.563381,60.007999999999996,8,12.047534,60.007,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
367035,2025-01-31 01:51:18.613342,49.961,8,12.097495,49.961,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
369018,2025-01-31 01:51:18.673388,60.046,8,12.157542,60.047,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
370665,2025-01-31 01:51:18.723351,49.963,8,12.207504,49.962,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
372628,2025-01-31 01:51:18.783595,60.244,8,12.267748,60.244,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
374200,2025-01-31 01:51:18.833359,49.764,8,12.317513,49.765,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
375924,2025-01-31 01:51:18.883860,50.501,8,12.368014,50.501,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
377499,2025-01-31 01:51:18.933368,49.508,8,12.417522,49.508,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
379614,2025-01-31 01:51:18.993444,60.076,8,12.477598,60.076,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
381229,2025-01-31 01:51:19.043660,50.215999999999994,8,12.527813,50.215,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
383205,2025-01-31 01:51:19.103423,59.763,8,12.587577,59.764,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
384820,2025-01-31 01:51:19.153404,49.980999999999995,8,12.637558,49.981,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
386752,2025-01-31 01:51:19.213427,60.023,8,12.69758,60.022,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
388402,2025-01-31 01:51:19.263397,49.97,8,12.747551,49.971,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
391037,2025-01-31 01:51:19.343569,80.172,8,12.827722,80.171,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
392674,2025-01-31 01:51:19.393718,50.149,8,12.877871,50.149,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
394254,2025-01-31 01:51:19.443569,49.851,8,12.927723,49.852,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
395889,2025-01-31 01:51:19.493417,49.848000000000006,8,12.97757,49.847,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
398144,2025-01-31 01:51:19.563517,70.1,8,13.04767,70.1,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
399749,2025-01-31 01:51:19.613775,50.257999999999996,8,13.097928,50.258,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
401405,2025-01-31 01:51:19.663528,49.753,8,13.147682,49.754,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
402992,2025-01-31 01:51:19.713548,50.02,8,13.197701,50.019,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
405038,2025-01-31 01:51:19.773551,60.003,8,13.257704,60.003,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
406658,2025-01-31 01:51:19.823521,49.97,8,13.307674,49.97,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
408660,2025-01-31 01:51:19.883759,60.238,8,13.367913,60.239,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
410251,2025-01-31 01:51:19.933491,49.732,8,13.417644,49.731,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
412298,2025-01-31 01:51:19.993489,59.998000000000005,8,13.477643,59.999,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
413893,2025-01-31 01:51:20.043592,50.103,8,13.527745,50.102,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
415902,2025-01-31 01:51:20.103515,59.922999999999995,8,13.587668,59.923,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
417526,2025-01-31 01:51:20.153494,49.979,8,13.637647,49.979,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
419470,2025-01-31 01:51:20.213513,60.019000000000005,8,13.697666,60.019,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
421128,2025-01-31 01:51:20.263532,50.019,8,13.747686,50.02,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
423050,2025-01-31 01:51:20.323535,60.003,8,13.807688,60.002,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
424699,2025-01-31 01:51:20.373766,50.230999999999995,8,13.857919,50.231,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
426610,2025-01-31 01:51:20.433800,60.034,8,13.917953,60.034,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
428267,2025-01-31 01:51:20.483657,49.857,8,13.96781,49.857,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
430182,2025-01-31 01:51:20.543618,59.961,8,14.027771,59.961,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
431827,2025-01-31 01:51:20.593885,50.266999999999996,8,14.078038,50.267,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
434412,2025-01-31 01:51:20.673561,79.676,8,14.157715,79.677,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
436020,2025-01-31 01:51:20.723476,49.915,8,14.20763,49.915,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
437683,2025-01-31 01:51:20.773758,50.282000000000004,8,14.257912,50.282,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
439281,2025-01-31 01:51:20.823469,49.711,8,14.307623,49.711,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
441306,2025-01-31 01:51:20.883706,60.237,8,14.36786,60.237,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
442872,2025-01-31 01:51:20.933482,49.776,8,14.417635,49.775,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
444910,2025-01-31 01:51:20.993513,60.031,8,14.477667,60.032,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
446571,2025-01-31 01:51:21.045079,51.566,8,14.529232,51.565,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
448194,2025-01-31 01:51:21.094843,49.764,8,14.578996,49.764,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
449936,2025-01-31 01:51:21.148616,53.773,8,14.63277,53.774,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
452025,2025-01-31 01:51:21.213547,64.931,8,14.697701,64.931,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
453686,2025-01-31 01:51:21.263482,49.935,8,14.747635,49.934,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
455307,2025-01-31 01:51:21.313784,50.302,8,14.797937,50.302,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
456961,2025-01-31 01:51:21.363470,49.686,8,14.847623,49.686,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
458873,2025-01-31 01:51:21.423496,60.026,8,14.90765,60.027,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
460500,2025-01-31 01:51:21.473444,49.948,8,14.957597,49.947,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
462151,2025-01-31 01:51:21.524693,51.249,8,15.008846,51.249,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
463736,2025-01-31 01:51:21.573753,49.06,8,15.057906,49.06,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
465977,2025-01-31 01:51:21.643587,69.83399999999999,8,15.12774,69.834,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
467631,2025-01-31 01:51:21.693502,49.915,8,15.177656,49.916,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
469272,2025-01-31 01:51:21.744601,51.099,8,15.228755,51.099,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
470968,2025-01-31 01:51:21.794802,50.201,8,15.278956,50.201,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
472927,2025-01-31 01:51:21.854906,60.104,8,15.33906,60.104,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
474537,2025-01-31 01:51:21.903445,48.539,8,15.387599,48.539,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
476492,2025-01-31 01:51:21.963506,60.061,8,15.447659,60.06,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
478185,2025-01-31 01:51:22.013419,49.913,8,15.497573,49.914,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
480144,2025-01-31 01:51:22.073499,60.08,8,15.557653,60.08,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
481906,2025-01-31 01:51:22.127782,54.283,8,15.611936,54.283,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
483768,2025-01-31 01:51:22.183513,55.731,8,15.667666,55.73,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
485476,2025-01-31 01:51:22.236857,53.344,8,15.72101,53.344,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
487051,2025-01-31 01:51:22.283580,46.723,8,15.767733,46.723,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
488611,2025-01-31 01:51:22.333703,50.123,8,15.817857,50.124,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
490976,2025-01-31 01:51:22.403445,69.742,8,15.887599,69.742,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
492519,2025-01-31 01:51:22.453404,49.959,8,15.937557,49.958,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
494525,2025-01-31 01:51:22.513424,60.019999999999996,8,15.997578,60.021,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
496172,2025-01-31 01:51:22.563461,50.037,8,16.047614,50.036,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
498090,2025-01-31 01:51:22.623424,59.963,8,16.107578,59.964,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
499721,2025-01-31 01:51:22.673387,49.963,8,16.157541,49.963,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
502014,2025-01-31 01:51:22.743665,70.27799999999999,8,16.227818,70.277,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
503693,2025-01-31 01:51:22.793395,49.730000000000004,8,16.277549,49.731,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
505342,2025-01-31 01:51:22.845144,51.749,8,16.329297,51.748,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
507012,2025-01-31 01:51:22.893731,48.586999999999996,8,16.377884,48.587,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
508920,2025-01-31 01:51:22.954662,60.931,8,16.438815,60.931,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
510592,2025-01-31 01:51:23.003477,48.815,8,16.487631,48.816,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
512530,2025-01-31 01:51:23.063627,60.15,8,16.54778,60.149,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
514155,2025-01-31 01:51:23.113801,50.17400000000001,8,16.597954,50.174,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
516150,2025-01-31 01:51:23.173777,59.976,8,16.65793,59.976,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
517765,2025-01-31 01:51:23.223710,49.933,8,16.707863,49.933,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
519429,2025-01-31 01:51:23.274091,50.381,8,16.758245,50.382,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
521011,2025-01-31 01:51:23.323536,49.445,8,16.80769,49.445,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
523343,2025-01-31 01:51:23.393646,70.11,8,16.8778,70.11,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
524952,2025-01-31 01:51:23.445303,51.657000000000004,8,16.929457,51.657,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
526895,2025-01-31 01:51:23.503506,58.202999999999996,8,16.98766,58.203,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
528431,2025-01-31 01:51:23.553487,49.980999999999995,8,17.03764,49.98,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
530158,2025-01-31 01:51:23.604771,51.284000000000006,8,17.088925,51.285,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
531673,2025-01-31 01:51:23.653489,48.717999999999996,8,17.137643,48.718,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
533673,2025-01-31 01:51:23.713587,60.098,8,17.197741,60.098,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
535370,2025-01-31 01:51:23.764610,51.022999999999996,8,17.248763,51.022,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
537549,2025-01-31 01:51:23.833543,68.93299999999999,8,17.317696,68.933,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
539283,2025-01-31 01:51:23.883652,50.109,8,17.367805,50.109,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
540891,2025-01-31 01:51:23.934771,51.119,8,17.418925,51.12,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
542659,2025-01-31 01:51:23.985299,50.528000000000006,8,17.469452,50.527,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
544526,2025-01-31 01:51:24.044943,59.644000000000005,8,17.529096,59.644,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
546214,2025-01-31 01:51:24.094803,49.86,8,17.578957,49.861,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
548135,2025-01-31 01:51:24.154952,60.149,8,17.639105,60.148,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
549742,2025-01-31 01:51:24.203504,48.552,8,17.687658,48.553,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
551385,2025-01-31 01:51:24.254819,51.315,8,17.738972,51.314,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
553072,2025-01-31 01:51:24.304734,49.915,8,17.788888,49.916,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
555028,2025-01-31 01:51:24.364828,60.094,8,17.848982,60.094,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
556663,2025-01-31 01:51:24.415003,50.175,8,17.899156,50.174,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
558894,2025-01-31 01:51:24.483748,68.745,8,17.967902,68.746,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
560423,2025-01-31 01:51:24.533513,49.76499999999999,8,18.017666,49.764,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
562454,2025-01-31 01:51:24.593559,60.046,8,18.077712,60.046,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
564016,2025-01-31 01:51:24.643807,50.248,8,18.12796,50.248,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
566017,2025-01-31 01:51:24.703552,59.745,8,18.187705,59.745,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
567585,2025-01-31 01:51:24.753619,50.067,8,18.237773,50.068,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
569549,2025-01-31 01:51:24.813547,59.928000000000004,8,18.297701,59.928,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
571209,2025-01-31 01:51:24.863701,50.153999999999996,8,18.347854,50.153,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
573165,2025-01-31 01:51:24.923533,59.832,8,18.407687,59.833,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
574808,2025-01-31 01:51:24.973598,50.065,8,18.457752,50.065,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
576824,2025-01-31 01:51:25.033545,59.947,8,18.517699,59.947,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
578637,2025-01-31 01:51:25.086892,53.347,8,18.571045,53.346,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
580406,2025-01-31 01:51:25.143676,56.784,8,18.62783,56.785,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
582091,2025-01-31 01:51:25.193478,49.802,8,18.677631,49.801,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
583988,2025-01-31 01:51:25.253691,60.213,8,18.737845,60.214,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
585747,2025-01-31 01:51:25.304841,51.15,8,18.788995,51.15,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
587672,2025-01-31 01:51:25.364802,59.961,8,18.848955,59.96,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
589241,2025-01-31 01:51:25.413494,48.692,8,18.897648,48.693,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
591176,2025-01-31 01:51:25.473498,60.004000000000005,8,18.957652,60.004,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
592786,2025-01-31 01:51:25.523457,49.959,8,19.007611,49.959,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
594730,2025-01-31 01:51:25.583588,60.131,8,19.067742,60.131,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
596314,2025-01-31 01:51:25.633505,49.917,8,19.117658,49.916,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
598653,2025-01-31 01:51:25.703504,69.99900000000001,8,19.187657,69.999,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
600295,2025-01-31 01:51:25.753485,49.980999999999995,8,19.237638,49.981,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
602282,2025-01-31 01:51:25.813501,60.016,8,19.297654,60.016,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
